"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)"	"sick"	"CC"	"sickCC"	1.25220025373236	0	0.816442168117042	0.125096570291372	0.251253281008942	0.234543988684079	0.355689832689069	NA	"prevalence"	37	9
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle"	"sick"	"CC"	"sickCC"	-1.25220025373236	0	0.816442168117042	0.125096570291372	0.251253281008942	0.234543988684079	0.355689832689069	NA	"prevalence"	37	28
"PWY-5005: biotin biosynthesis II"	"sick"	"CC"	"sickCC"	0.772583295962007	-0.575662398280219	0.85827143844749	0.127165864363364	0.254324582578173	0.238160571667445	0.357971573690236	NA	"abundance"	37	35
"PWY-5850: superpathway of menaquinol-6 biosynthesis"	"sick"	"CC"	"sickCC"	-1.67922851208804	-0.575662398280219	0.701276831603725	0.127341141206512	0.254324582578173	0.0792239085049721	0.145483904709131	NA	"abundance"	37	34
"PWY-6549: L-glutamine biosynthesis III"	"sick"	"CC"	"sickCC"	0.546673727577166	-0.575662398280219	0.718030231949146	0.12901164230047	0.254779805659493	0.12901164230047	0.214187509952521	NA	"abundance"	37	37
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I"	"sick"	"CC"	"sickCC"	-0.352030869656112	-0.575662398280219	0.118183735171704	0.129360773337661	0.254779805659493	0.129360773337661	0.214187509952521	NA	"abundance"	37	37
"PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)"	"sick"	"CC"	"sickCC"	1.7778911125381	0	1.17202458969719	0.129281805012452	0.254779805659493	0.241849824917626	0.360277762782894	NA	"prevalence"	37	3
"GALACTITOLCAT-PWY: galactitol degradation"	"sick"	"CC"	"sickCC"	-1.61086577453536	-0.575662398280219	0.668098561157759	0.13229758567146	0.25984415307295	0.13229758567146	0.21833425086303	NA	"abundance"	37	37
"PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)"	"sick"	"CC"	"sickCC"	0.390461110511767	-0.575662398280219	0.627947096613277	0.138247620321676	0.267836586759586	0.257382836118745	0.377850996927022	NA	"abundance"	37	29
"PWY-5384: sucrose degradation IV (sucrose phosphorylase)"	"sick"	"CC"	"sickCC"	-1.12112314934959	-0.575662398280219	0.351301019622155	0.137966125707077	0.267836586759586	0.137966125707077	0.226947535772228	NA	"abundance"	37	37
"PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II"	"sick"	"CC"	"sickCC"	0.703332901663293	-0.575662398280219	0.828516461904196	0.137296974695817	0.267836586759586	0.25574349013101	0.377850996927022	NA	"abundance"	37	26
"PWY-8188: L-alanine degradation VI (reductive Stickland reaction)"	"sick"	"CC"	"sickCC"	0.390461110511767	-0.575662398280219	0.627947096613277	0.138100402247104	0.267836586759586	0.257129083393395	0.377850996927022	NA	"abundance"	37	29
"PWY-8189: L-alanine degradation V (oxidative Stickland reaction)"	"sick"	"CC"	"sickCC"	0.390461110511767	-0.575662398280219	0.627947096613277	0.138250390071403	0.267836586759586	0.257387609787912	0.377850996927022	NA	"abundance"	37	29
"PWY-7392: taxadiene biosynthesis (engineered)"	"sick"	"CC"	"sickCC"	-1.68781073398392	-0.575662398280219	0.741378560081519	0.144536974525952	0.279254861108565	0.144536974525952	0.236984325115603	NA	"abundance"	37	37
"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation"	"sick"	"CC"	"sickCC"	-1.20030922643482	-0.575662398280219	0.412719239655463	0.14631226868267	0.281918761608072	0.14631226868267	0.239118756261322	NA	"abundance"	37	37
"CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)"	"sick"	"CC"	"sickCC"	1.02750008593179	-0.575662398280219	0.983155611111197	0.14789252514307	0.284193473991142	0.234543988684079	0.355689832689069	NA	"abundance"	37	9
"P562-PWY: myo-inositol degradation I"	"sick"	"CC"	"sickCC"	-1.55624243591624	0	1.07708065016928	0.148494165179359	0.284580462109229	0.274937813266402	0.39444203323731	NA	"prevalence"	37	12
"PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)"	"sick"	"CC"	"sickCC"	0.383092420738883	-0.575662398280219	0.64175706360564	0.149617271884893	0.285962043844514	0.276849215723509	0.394940265368282	NA	"abundance"	37	29
"AEROBACTINSYN-PWY: aerobactin biosynthesis"	"sick"	"CC"	"sickCC"	-2.87841650775019	-0.575662398280219	1.55016059347364	0.151876987900866	0.289502783907549	0.0654345708211584	0.124227286709342	NA	"abundance"	37	24
"PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)"	"sick"	"CC"	"sickCC"	0.350143533444896	-0.575662398280219	0.628404736816675	0.153631166912865	0.292063528542906	0.283659798378721	0.402382579160826	NA	"abundance"	37	34
"PWY0-1477: ethanolamine utilization"	"sick"	"CC"	"sickCC"	-1.33092631401216	-0.575662398280219	0.515273524600679	0.156056519803393	0.295883161547233	0.156056519803393	0.254221104841011	NA	"abundance"	37	37
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)"	"sick"	"CC"	"sickCC"	-1.37768208430367	-0.575662398280219	0.553966673160297	0.160258247560852	0.30223770295959	0.160258247560852	0.25939235582766	NA	"abundance"	37	37
"PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)"	"sick"	"CC"	"sickCC"	-2.01140411510039	-0.575662398280219	0.981094123444324	0.159919724860206	0.30223770295959	0.294265131321048	0.41426237779909	NA	"abundance"	37	22
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation"	"sick"	"CC"	"sickCC"	-2.00929103775249	-0.575662398280219	0.997524417656904	0.161788499935337	0.304316464164087	0.297401481159348	0.41718818884853	NA	"abundance"	37	33
"COLANSYN-PWY: colanic acid building blocks biosynthesis"	"sick"	"CC"	"sickCC"	-0.327596280703666	-0.575662398280219	0.156449023754499	0.166458224859258	0.306182630145802	0.166458224859258	0.263515371642398	NA	"abundance"	37	37
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation"	"sick"	"CC"	"sickCC"	-0.104740329281088	-0.575662398280219	0.322407735235928	0.163734116175456	0.306182630145802	0.163734116175456	0.261663698318371	NA	"abundance"	37	37
"PWY-6305: superpathway of putrescine biosynthesis"	"sick"	"CC"	"sickCC"	-1.14298129563875	-0.575662398280219	0.39336459370584	0.166324671292165	0.306182630145802	0.166324671292165	0.263515371642398	NA	"abundance"	37	37
"PWY-7858: (5Z)-dodecenoate biosynthesis II"	"sick"	"CC"	"sickCC"	-1.53202449538897	-0.575662398280219	0.66991513536423	0.164917676692822	0.306182630145802	0.164917676692822	0.262723743627367	NA	"abundance"	37	37
"PWY-6143: CMP-pseudaminate biosynthesis"	"sick"	"CC"	"sickCC"	1.09698630551639	0	0.793177384969211	0.166656368307207	0.306182630145802	0.305538391517067	0.425060296738623	NA	"prevalence"	37	17
"PWY-6415: L-ascorbate biosynthesis V (euglena, D-galacturonate pathway)"	"sick"	"CC"	"sickCC"	1.09698630551639	0	0.793177384969212	0.166656368307206	0.306182630145802	0.305538391517066	0.425060296738623	NA	"prevalence"	37	17
"PWY-7396: butanol and isobutanol biosynthesis (engineered)"	"sick"	"CC"	"sickCC"	-1.09698630551638	0	0.793177384969212	0.166656368307209	0.306182630145802	0.30553839151707	0.425060296738623	NA	"prevalence"	37	20
"PWY490-3: nitrate reduction VI (assimilatory)"	"sick"	"CC"	"sickCC"	4.03747575643914	0	2.90847091928594	0.165082806487396	0.306182630145802	0.106786944431238	0.184725001990476	NA	"prevalence"	37	25
"PWY-622: starch biosynthesis"	"sick"	"CC"	"sickCC"	1.20209259315126	-0.575662398280219	1.24384410393384	0.170682054197826	0.3127704652955	0.312231744770462	0.433178656893086	NA	"abundance"	37	20
"PWY-6731: starch degradation III"	"sick"	"CC"	"sickCC"	-0.107198202967489	-0.575662398280219	0.326617025254848	0.171723057788709	0.313869136472421	0.171723057788709	0.270156212409028	NA	"abundance"	37	37
"PWY66-389: phytol degradation"	"sick"	"CC"	"sickCC"	-1.48530356874989	-0.575662398280219	0.649371853407816	0.17238898703636	0.314278384058595	0.17238898703636	0.270361610103609	NA	"abundance"	37	37
"PWY-5981: CDP-diacylglycerol biosynthesis III"	"sick"	"CC"	"sickCC"	-1.43792748997168	-0.575662398280219	0.622933703698909	0.177689516162395	0.323113161103486	0.323805468170765	0.448004825825305	NA	"abundance"	37	36
"PWY-6518: bile acids epimerization"	"sick"	"CC"	"sickCC"	1.71658422619746	-0.575662398280219	1.50841347862293	0.179493060797689	0.325560117926421	0.326768362720855	0.450868915776043	NA	"abundance"	37	8
"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)"	"sick"	"CC"	"sickCC"	-1.19821612879619	-0.575662398280219	0.450949289331108	0.181782807876976	0.328874240204911	0.181782807876976	0.284211510767409	NA	"abundance"	37	37
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"	"sick"	"CC"	"sickCC"	-0.141783784403765	-0.575662398280219	0.31000288546265	0.183164834486463	0.330533495735723	0.183164834486463	0.285488399431061	NA	"abundance"	37	37
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"	"sick"	"CC"	"sickCC"	-0.29974790450966	-0.575662398280219	0.19065128268829	0.19094039234093	0.343692706213674	0.19094039234093	0.29669199425283	NA	"abundance"	37	37
"P162-PWY: L-glutamate degradation V (via hydroxyglutarate)"	"sick"	"CC"	"sickCC"	1.40830408088908	0	1.07955541421962	0.192055571047511	0.343958466032195	0.163056471514331	0.261407994015039	NA	"prevalence"	37	26
"PWY-822: fructan biosynthesis"	"sick"	"CC"	"sickCC"	1.40830408088907	0	1.07955541421962	0.192055571047512	0.343958466032195	0.347225799724638	0.476491926252561	NA	"prevalence"	37	26
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation"	"sick"	"CC"	"sickCC"	-1.00598468118325	-0.575662398280219	0.315803397387195	0.193284340971369	0.345289362891063	0.193284340971369	0.299412859480188	NA	"abundance"	37	37
"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)"	"sick"	"CC"	"sickCC"	-2.24800398213596	-0.575662398280219	1.25797668206423	0.195148905994859	0.347746546772793	0.00301641542128459	0.0105784013038105	NA	"abundance"	37	29
"PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)"	"sick"	"CC"	"sickCC"	0.42938176812299	-0.575662398280219	0.733528712588403	0.195973450000627	0.348342807376115	0.353541306896106	0.483843793990606	NA	"abundance"	37	15
"PWY-6748: nitrate reduction VII (denitrification)"	"sick"	"CC"	"sickCC"	0.62487653588237	-0.575662398280219	0.771959688345756	0.196691974818088	0.348748114951773	0.0411082909226902	0.0857838302312336	NA	"abundance"	37	6
"P621-PWY: nylon-6 oligomer degradation"	"sick"	"CC"	"sickCC"	0.606199065134636	-0.575662398280219	0.905601396539257	0.202975648075264	0.358994243237594	0.364752182438954	0.496495558306394	NA	"abundance"	37	31
"PWY-7783: plasmalogen degradation"	"sick"	"CC"	"sickCC"	0.516963503382253	-0.575662398280219	0.766314283485486	0.205231549710864	0.362083453708249	0.368343110425005	0.500035674098461	NA	"abundance"	37	8
"DENITRIFICATION-PWY: nitrate reduction I (denitrification)"	"sick"	"CC"	"sickCC"	0.689880531514204	-0.575662398280219	0.950319642618068	0.211106133164868	0.365777993970023	0.0654345708211584	0.124227286709342	NA	"abundance"	37	13
"FUCCAT-PWY: fucose degradation"	"sick"	"CC"	"sickCC"	-1.16804344107596	-0.575662398280219	0.472064135810999	0.223532767309565	0.365777993970023	0.223532767309565	0.342401305619953	NA	"abundance"	37	37
"PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II"	"sick"	"CC"	"sickCC"	0.371612949659465	-0.575662398280219	0.713774137225079	0.218981522526898	0.365777993970023	0.390010137845597	0.516942571160175	NA	"abundance"	37	11
"PWY-6415: L-ascorbate biosynthesis V (euglena, D-galacturonate pathway)"	"sick"	"CC"	"sickCC"	-1.38251323156429	-0.575662398280219	0.61959812271095	0.215185942956786	0.365777993970023	0.305538391517066	0.425060296738623	NA	"abundance"	37	17
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I"	"sick"	"CC"	"sickCC"	-0.299872490533257	-0.575662398280219	0.206561357406342	0.219583653181227	0.365777993970023	0.219583653181227	0.339112369591802	NA	"abundance"	37	37
"THREOCAT-PWY: superpathway of L-threonine metabolism"	"sick"	"CC"	"sickCC"	-1.62353413645601	-0.575662398280219	0.82316748147144	0.213060650842134	0.365777993970023	0.380726460746994	0.507300429227526	NA	"abundance"	37	35
"CRNFORCAT-PWY: creatinine degradation I"	"sick"	"CC"	"sickCC"	3.59173705288238	0	2.91377270610856	0.2176967503262	0.365777993970023	0.388001625549813	0.515633739217514	NA	"prevalence"	37	28
"P122-PWY: heterolactic fermentation"	"sick"	"CC"	"sickCC"	-2.33773378679651	0	1.92166218876809	0.223788224158875	0.365777993970023	0.0522661322753254	0.104739669837458	NA	"prevalence"	37	36
"PWY-5981: CDP-diacylglycerol biosynthesis III"	"sick"	"CC"	"sickCC"	-2.33773378679653	0	1.92166218876807	0.223788224158866	0.365777993970023	0.323805468170765	0.448004825825305	NA	"prevalence"	37	36
"PWY-6565: superpathway of polyamine biosynthesis III"	"sick"	"CC"	"sickCC"	3.5917370528824	0	2.9137727061086	0.217696750326205	0.365777993970023	0.00691246635891432	0.0202276359295809	NA	"prevalence"	37	28
"TCA: TCA cycle I (prokaryotic)"	"sick"	"CC"	"sickCC"	-2.33773378679653	0	1.92166218876807	0.223788224158866	0.365777993970023	0.0964875701618404	0.169777780249928	NA	"prevalence"	37	36
"PWY-7294: D-xylose degradation IV"	"sick"	"CC"	"sickCC"	-0.953485216916282	0	0.790913233852861	0.227991161274289	0.371792925839494	0.404002352929379	0.534086880181509	NA	"prevalence"	37	19
"PWY-5367: petroselinate biosynthesis"	"sick"	"CC"	"sickCC"	-1.18956385276561	-0.575662398280219	0.504580231504941	0.23701718723613	0.383672342547901	0.23701718723613	0.357971573690236	NA	"abundance"	37	37
"PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)"	"sick"	"CC"	"sickCC"	3.42866804300638	0	2.91552151293293	0.23959285526198	0.383672342547901	0.257382836118745	0.377850996927022	NA	"prevalence"	37	29
"PWY-1501: mandelate degradation I"	"sick"	"CC"	"sickCC"	-3.42866804300637	0	2.91552151293292	0.239592855261979	0.383672342547901	0.239592855261979	0.357971573690236	NA	"prevalence"	37	8
"PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)"	"sick"	"CC"	"sickCC"	3.42866804300638	0	2.91552151293293	0.23959285526198	0.383672342547901	0.276849215723509	0.394940265368282	NA	"prevalence"	37	29
"PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis"	"sick"	"CC"	"sickCC"	-3.42866804300637	0	2.91552151293292	0.23959285526198	0.383672342547901	0.23959285526198	0.357971573690236	NA	"prevalence"	37	8
"PWY-8188: L-alanine degradation VI (reductive Stickland reaction)"	"sick"	"CC"	"sickCC"	3.42866804300638	0	2.91552151293293	0.23959285526198	0.383672342547901	0.257129083393395	0.377850996927022	NA	"prevalence"	37	29
"PWY-8189: L-alanine degradation V (oxidative Stickland reaction)"	"sick"	"CC"	"sickCC"	3.42866804300638	0	2.91552151293293	0.23959285526198	0.383672342547901	0.257387609787912	0.377850996927022	NA	"prevalence"	37	29
"PWY5F9-12: biphenyl degradation"	"sick"	"CC"	"sickCC"	-3.42866804300637	0	2.91552151293292	0.23959285526198	0.383672342547901	0.23959285526198	0.357971573690236	NA	"prevalence"	37	8
"PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)"	"sick"	"CC"	"sickCC"	-1.48478480356039	-0.575662398280219	0.756653665852202	0.242667499658654	0.387722679229895	0.426447483926726	0.555450537132147	NA	"abundance"	37	26
"PWY-5994: palmitate biosynthesis (type I fatty acid synthase)"	"sick"	"CC"	"sickCC"	0.587846529237127	-0.575662398280219	0.933133353391045	0.244891971148429	0.389526155450857	0.429811864763894	0.555450537132147	NA	"abundance"	37	11
"PWY-6749: CMP-legionaminate biosynthesis I"	"sick"	"CC"	"sickCC"	-1.77932886123464	-0.575662398280219	1.01276191048506	0.244624450732564	0.389526155450857	0.429407779568919	0.555450537132147	NA	"abundance"	37	34
"PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)"	"sick"	"CC"	"sickCC"	-1.2540032658189	0	1.08300787849611	0.246909202741965	0.391858132030217	0.432854251085257	0.555450537132147	NA	"prevalence"	37	10
"PWY-7385: 1,3-propanediol biosynthesis (engineered)"	"sick"	"CC"	"sickCC"	-1.52768750202314	-0.575662398280219	0.81219921710189	0.250447692493725	0.396588662278483	0.438171338312019	0.558779105675681	NA	"abundance"	37	35
"P161-PWY: acetylene degradation (anaerobic)"	"sick"	"CC"	"sickCC"	-1.18203807172559	-0.575662398280219	0.516675342345878	0.252175749109384	0.398437683592827	0.252175749109384	0.374555156765409	NA	"abundance"	37	37
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)"	"sick"	"CC"	"sickCC"	1.47411618558098	-0.575662398280219	1.70295792759941	0.254011777398025	0.400448722239459	0.443501571739146	0.564151873370954	NA	"abundance"	37	13
"POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II"	"sick"	"CC"	"sickCC"	0.466103130271838	-0.575662398280219	0.901080706011454	0.257237737035344	0.404637236796747	0.448304220715624	0.568290571830774	NA	"abundance"	37	34
"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast"	"sick"	"CC"	"sickCC"	0.20999551286958	-0.575662398280219	0.67912062124877	0.258539655756499	0.405787406717153	0.450236557914308	0.568423654366814	NA	"abundance"	37	32
"SO4ASSIM-PWY: assimilatory sulfate reduction I"	"sick"	"CC"	"sickCC"	-1.09531651317377	-0.575662398280219	0.452884608450479	0.265345760188806	0.410132251074437	0.265345760188806	0.382856025415277	NA	"abundance"	37	37
"PWY-3781: aerobic respiration I (cytochrome c)"	"sick"	"CC"	"sickCC"	-3.25366194095244	0	2.91790106134114	0.264820719117341	0.410132251074437	0.264820719117341	0.382856025415277	NA	"prevalence"	37	7
"PWY-5870: ubiquinol-8 biosynthesis (late decarboxylation)"	"sick"	"CC"	"sickCC"	-3.25366194095244	0	2.91790106134114	0.264820719117341	0.410132251074437	0.264820719117341	0.382856025415277	NA	"prevalence"	37	7
"PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)"	"sick"	"CC"	"sickCC"	-3.25366194095243	0	2.91790106134115	0.264820719117341	0.410132251074437	0.264820719117341	0.382856025415277	NA	"prevalence"	37	7
"PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis"	"sick"	"CC"	"sickCC"	3.25366194095243	0	2.91790106134114	0.26482071911734	0.410132251074437	0.0432899870360006	0.08996478787317	NA	"prevalence"	37	30
"PWY-7279: aerobic respiration II (cytochrome c) (yeast)"	"sick"	"CC"	"sickCC"	-3.25366194095244	0	2.91790106134114	0.264820719117341	0.410132251074437	0.264820719117341	0.382856025415277	NA	"prevalence"	37	7
"PWY-7391: isoprene biosynthesis II (engineered)"	"sick"	"CC"	"sickCC"	-3.25366194095244	0	2.91790106134114	0.264820719117341	0.410132251074437	0.264820719117341	0.382856025415277	NA	"prevalence"	37	7
"PWY-8112: factor 420 biosynthesis I (archaea)"	"sick"	"CC"	"sickCC"	-4.37691896974057	-0.575662398280219	1.70177103113816	0.268361566545445	0.413893869444277	0.464705202692165	0.578982070475541	NA	"abundance"	37	3
"UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II"	"sick"	"CC"	"sickCC"	0.29650503529518	-0.575662398280219	0.739291317821122	0.270120921768799	0.415705574410425	0.467276531160373	0.578982070475541	NA	"abundance"	37	11
"PWY-5392: reductive TCA cycle II"	"sick"	"CC"	"sickCC"	0.042377717073613	-0.575662398280219	0.547902604162079	0.2708357596123	0.415905453745886	0.468319510539829	0.578982070475541	NA	"abundance"	37	36
